»ù½ð´úÂë,index_t,index_t_1,similarity_score
165525,2016Q2,2016Q1,0.48572543
165525,2016Q3,2016Q2,0.31035656
165525,2016Q4,2016Q3,0.044708557
165525,2017Q1,2016Q4,0.26836774
165525,2017Q2,2017Q1,0.2787758
165525,2017Q3,2017Q2,0.12728818
165525,2017Q4,2017Q3,0.27746713
165525,2018Q1,2017Q4,0.14345105
165525,2018Q2,2018Q1,0.21792182
165525,2018Q3,2018Q2,0.080544904
165525,2018Q4,2018Q3,0.19596924
165525,2019Q1,2018Q4,0.68194103
165525,2019Q2,2019Q1,0.6757475
165525,2019Q3,2019Q2,0.5864363
165525,2019Q4,2019Q3,0.6415713
165525,2020Q1,2019Q4,0.6495015
165525,2020Q2,2020Q1,0.4658818
165525,2020Q3,2020Q2,0.6076448
165525,2020Q4,2020Q3,0.31885427
165525,2021Q1,2020Q4,0.66612196
165525,2021Q2,2021Q1,0.66142225
165525,2021Q3,2021Q2,0.6537762
165525,2021Q4,2021Q3,0.6078399
165525,2022Q1,2021Q4,0.57666725
165525,2022Q2,2022Q1,0.6741744
165526,2015Q4,2015Q3,0.10310752
165526,2016Q1,2015Q4,0.20004016
165526,2016Q2,2016Q1,0.39069688
165526,2016Q3,2016Q2,0.35143682
165526,2016Q4,2016Q3,0.05559915
165526,2017Q1,2016Q4,0.4646241
165526,2017Q2,2017Q1,0.3361825
165526,2017Q3,2017Q2,0.3253114
165526,2017Q4,2017Q3,0.39649832
165526,2018Q1,2017Q4,0.29847208
165526,2018Q2,2018Q1,0.20454828
165526,2018Q3,2018Q2,0.22817598
165526,2018Q4,2018Q3,0.564541
165526,2019Q1,2018Q4,0.46783847
165526,2019Q2,2019Q1,0.51194775
165526,2019Q3,2019Q2,0.43583104
165526,2019Q4,2019Q3,0.492164
165526,2020Q1,2019Q4,0.27328637
165526,2020Q2,2020Q1,0.41409662
165526,2020Q3,2020Q2,0.50592244
165526,2020Q4,2020Q3,0.5295026
165526,2021Q1,2020Q4,0.5379216
165526,2021Q2,2021Q1,0.5857274
165526,2021Q3,2021Q2,0.5214238
165526,2021Q4,2021Q3,0.6112175
165526,2022Q1,2021Q4,0.49592742
165526,2022Q2,2022Q1,0.69331855
165527,2016Q1,2015Q4,0.20004016
165527,2016Q2,2016Q1,0.39069688
165527,2016Q3,2016Q2,0.35143682
165527,2016Q4,2016Q3,0.05559915
165527,2017Q1,2016Q4,0.4646241
165527,2017Q2,2017Q1,0.3361825
165527,2017Q3,2017Q2,0.3253114
165527,2017Q4,2017Q3,0.39649832
165527,2018Q1,2017Q4,0.29847208
165527,2018Q2,2018Q1,0.20454828
165527,2018Q3,2018Q2,0.22817598
165527,2018Q4,2018Q3,0.564541
165527,2019Q1,2018Q4,0.46783847
165527,2019Q2,2019Q1,0.51194775
165527,2019Q3,2019Q2,0.43583104
165527,2019Q4,2019Q3,0.492164
165527,2020Q1,2019Q4,0.27328637
165527,2020Q2,2020Q1,0.41409662
165527,2020Q3,2020Q2,0.50592244
165527,2020Q4,2020Q3,0.5295026
165527,2021Q1,2020Q4,0.5379216
165527,2021Q2,2021Q1,0.5857274
165527,2021Q3,2021Q2,0.5214238
165527,2021Q4,2021Q3,0.6112175
165527,2022Q1,2021Q4,0.49592742
165527,2022Q2,2022Q1,0.69331855
165528,2016Q4,2016Q3,0.58572066
165528,2017Q1,2016Q4,0.29780957
165528,2017Q2,2017Q1,0.75320417
165528,2017Q3,2017Q2,0.72247845
165528,2018Q2,2018Q1,0.16936035
165528,2018Q3,2018Q2,0.31250724
165528,2018Q4,2018Q3,0.5693905
165528,2019Q1,2018Q4,0.48959383
165528,2019Q2,2019Q1,0.5161205
165528,2019Q3,2019Q2,0.2817007
165528,2019Q4,2019Q3,0.16946721
165528,2020Q1,2019Q4,0.06396254
165528,2020Q2,2020Q1,0.2003002
165528,2020Q3,2020Q2,0.2849223
165528,2020Q4,2020Q3,0.2609468
165528,2021Q1,2020Q4,0.2003953
165528,2021Q2,2021Q1,0.3008335
165528,2021Q3,2021Q2,0.061133556
165528,2021Q4,2021Q3,0.15910427
165528,2022Q1,2021Q4,0.10009616
165528,2022Q2,2022Q1,0.1054425
165531,2017Q4,2017Q3,0.14735097
165531,2018Q1,2017Q4,0.13960052
165531,2018Q2,2018Q1,0.15989894
165531,2018Q3,2018Q2,0.31604934
165531,2018Q4,2018Q3,0.53316486
165531,2019Q1,2018Q4,0.4785585
165531,2019Q2,2019Q1,0.42801082
165531,2019Q3,2019Q2,0.30165994
165531,2019Q4,2019Q3,0.16851309
165531,2020Q1,2019Q4,0.15535986
165531,2020Q2,2020Q1,0.42751917
165531,2020Q3,2020Q2,0.21213657
165531,2020Q4,2020Q3,0.2606883
165531,2021Q1,2020Q4,0.27741396
165531,2021Q2,2021Q1,0.26539677
165531,2021Q3,2021Q2,0.44804823
165531,2021Q4,2021Q3,0.28805068
165531,2022Q1,2021Q4,0.4629073
165531,2022Q2,2022Q1,0.37386674
165806,2012Q3,2012Q2,0.038483165
165806,2012Q4,2012Q3,0.21641812
165806,2013Q1,2012Q4,0.1695435
165806,2013Q2,2013Q1,0.15908086
165806,2013Q3,2013Q2,0.293892
165806,2013Q4,2013Q3,0.22420761
165806,2014Q1,2013Q4,0.27433237
165806,2014Q2,2014Q1,0.27048278
165806,2014Q3,2014Q2,0.26858538
165806,2014Q4,2014Q3,0.2657939
165806,2015Q1,2014Q4,0.19392991
165806,2015Q2,2015Q1,0.4212553
165806,2015Q3,2015Q2,0.3601917
165806,2015Q4,2015Q3,0.3228106
165806,2016Q1,2015Q4,0.41882247
165806,2016Q2,2016Q1,0.45608068
165806,2016Q3,2016Q2,0.2035519
165806,2016Q4,2016Q3,0.28734505
165806,2017Q1,2016Q4,0.033859745
165806,2017Q2,2017Q1,0.057739627
165806,2017Q3,2017Q2,0.31264034
165806,2017Q4,2017Q3,0.4312383
165806,2018Q1,2017Q4,0.14063637
165806,2018Q2,2018Q1,0.25030848
165806,2018Q3,2018Q2,0.3986826
165806,2018Q4,2018Q3,0.35302988
165806,2019Q1,2018Q4,0.24800578
165806,2019Q2,2019Q1,0.36475915
165806,2019Q3,2019Q2,0.3412105
165806,2019Q4,2019Q3,0.3457678
165806,2020Q1,2019Q4,0.049888037
165806,2020Q2,2020Q1,0.31948
165806,2020Q3,2020Q2,0.38642165
165806,2020Q4,2020Q3,0.34588265
165806,2021Q1,2020Q4,0.42488295
165806,2021Q2,2021Q1,0.41739452
165806,2021Q3,2021Q2,0.3076414
165806,2021Q4,2021Q3,0.31122983
165806,2022Q1,2021Q4,0.4066949
165806,2022Q2,2022Q1,0.39467135
165810,2018Q3,2018Q2,0.3986826
165810,2018Q4,2018Q3,0.35302988
165810,2019Q1,2018Q4,0.24800578
165810,2019Q2,2019Q1,0.36475915
165810,2019Q3,2019Q2,0.3412105
165810,2019Q4,2019Q3,0.3457678
165810,2020Q1,2019Q4,0.049888037
165810,2020Q2,2020Q1,0.31948
165810,2020Q3,2020Q2,0.38642165
165810,2020Q4,2020Q3,0.34588265
165810,2021Q1,2020Q4,0.42488295
165810,2021Q2,2021Q1,0.41739452
165810,2021Q3,2021Q2,0.3076414
165810,2021Q4,2021Q3,0.31122983
165810,2022Q1,2021Q4,0.4066949
165810,2022Q2,2022Q1,0.39467135
166001,2011Q1,2010Q4,0.0
166001,2011Q2,2011Q1,0.19231279
166001,2011Q3,2011Q2,0.11465808
166001,2011Q4,2011Q3,0.4003189
166001,2012Q1,2011Q4,0.01294011
166001,2012Q2,2012Q1,0.19097894
166001,2012Q3,2012Q2,0.032454588
166001,2012Q4,2012Q3,0.059525635
166001,2013Q1,2012Q4,0.09590294
166001,2013Q2,2013Q1,0.039378434
166001,2013Q3,2013Q2,0.20863941
166001,2013Q4,2013Q3,0.07357669
166001,2014Q1,2013Q4,0.084501624
166001,2014Q2,2014Q1,0.20087135
166001,2014Q3,2014Q2,0.38878754
166001,2014Q4,2014Q3,0.017297061
166001,2015Q1,2014Q4,0.13078319
166001,2015Q2,2015Q1,0.12378694
166001,2015Q3,2015Q2,0.19153902
166001,2015Q4,2015Q3,0.09697205
166001,2016Q1,2015Q4,0.087869674
166001,2016Q2,2016Q1,0.10260919
166001,2016Q3,2016Q2,0.24411921
166001,2016Q4,2016Q3,0.5279357
166001,2017Q1,2016Q4,0.36474994
166001,2017Q2,2017Q1,0.43427995
166001,2017Q3,2017Q2,0.38707212
166001,2017Q4,2017Q3,0.23088202
166001,2018Q1,2017Q4,0.6910373
166001,2018Q2,2018Q1,0.13220668
166001,2018Q3,2018Q2,0.5126603
166001,2018Q4,2018Q3,0.09461697
166001,2019Q1,2018Q4,0.18685277
166001,2019Q2,2019Q1,0.6065024
166001,2019Q3,2019Q2,0.7428149
166001,2019Q4,2019Q3,0.64507496
166001,2020Q1,2019Q4,0.25689834
166001,2020Q2,2020Q1,0.33782607
166001,2020Q3,2020Q2,0.68549895
166001,2020Q4,2020Q3,0.33284223
166001,2021Q1,2020Q4,0.19995531
166001,2021Q2,2021Q1,0.44002122
166001,2021Q3,2021Q2,0.5195732
166001,2021Q4,2021Q3,0.21129957
166001,2022Q1,2021Q4,0.48084047
166001,2022Q2,2022Q1,0.20473646
166002,2011Q1,2010Q4,0.12734553
166002,2011Q2,2011Q1,0.020622956
166002,2011Q3,2011Q2,0.38158286
166002,2011Q4,2011Q3,0.15466286
166002,2012Q1,2011Q4,0.04832351
166002,2012Q4,2012Q3,0.059525635
166002,2013Q3,2013Q2,0.08499937
166002,2013Q4,2013Q3,0.07667957
166002,2014Q1,2013Q4,0.084501624
166002,2014Q2,2014Q1,0.20087135
166002,2014Q3,2014Q2,0.38878754
166002,2014Q4,2014Q3,0.017297061
166002,2015Q1,2014Q4,0.12479657
166002,2015Q2,2015Q1,0.11812058
166002,2015Q3,2015Q2,0.19122568
166002,2015Q4,2015Q3,0.09681342
166002,2016Q1,2015Q4,0.087869674
166002,2016Q2,2016Q1,0.10260919
166002,2016Q3,2016Q2,0.24605419
166002,2016Q4,2016Q3,0.5260679
166002,2017Q3,2017Q2,0.0
166002,2018Q1,2017Q4,0.0
166002,2018Q2,2018Q1,0.13031682
166002,2018Q3,2018Q2,0.5150091
166002,2018Q4,2018Q3,0.096503764
166002,2019Q1,2018Q4,0.18685277
166002,2019Q2,2019Q1,0.6065024
166002,2019Q3,2019Q2,0.7988837
166002,2019Q4,2019Q3,0.6998224
166002,2020Q1,2019Q4,0.25689834
166002,2020Q2,2020Q1,0.33364183
166002,2020Q3,2020Q2,0.70763105
166002,2020Q4,2020Q3,0.34992215
166002,2021Q1,2020Q4,0.21100137
166002,2021Q2,2021Q1,0.4472766
166002,2021Q3,2021Q2,0.5277512
166002,2021Q4,2021Q3,0.22522444
166002,2022Q1,2021Q4,0.49176982
166002,2022Q2,2022Q1,0.2181283
166005,2011Q1,2010Q4,0.14045516
166005,2011Q2,2011Q1,0.15803505
166005,2011Q3,2011Q2,0.52001125
166005,2011Q4,2011Q3,0.30553544
166005,2012Q1,2011Q4,0.052892815
166005,2012Q4,2012Q3,0.017192835
166005,2013Q3,2013Q2,0.0336985
166005,2013Q4,2013Q3,0.051615313
166005,2014Q1,2013Q4,0.33844665
166005,2014Q2,2014Q1,0.44607833
166005,2014Q3,2014Q2,0.18263566
166005,2014Q4,2014Q3,0.04534477
166005,2015Q1,2014Q4,0.23890235
166005,2015Q2,2015Q1,0.06568671
166005,2015Q3,2015Q2,0.21171491
166005,2015Q4,2015Q3,0.24025477
166005,2016Q1,2015Q4,0.65871245
166005,2016Q2,2016Q1,0.22234847
166005,2016Q3,2016Q2,0.28486776
166005,2016Q4,2016Q3,0.346878
166005,2017Q3,2017Q2,0.0
166005,2017Q4,2017Q3,0.41614184
166005,2018Q1,2017Q4,0.5278955
166005,2018Q2,2018Q1,0.29783198
166005,2018Q3,2018Q2,0.24744706
166005,2018Q4,2018Q3,0.24360958
166005,2019Q1,2018Q4,0.38288757
166005,2019Q2,2019Q1,0.4322184
166005,2019Q3,2019Q2,0.4882463
166005,2019Q4,2019Q3,0.4566284
166005,2020Q1,2019Q4,0.27680746
166005,2020Q2,2020Q1,0.30264768
166005,2020Q3,2020Q2,0.27972198
166005,2020Q4,2020Q3,0.24278355
166005,2021Q1,2020Q4,0.20342454
166005,2021Q2,2021Q1,0.16003507
166005,2021Q3,2021Q2,0.16324595
166005,2021Q4,2021Q3,0.13930409
166005,2022Q1,2021Q4,0.2544203
166005,2022Q2,2022Q1,0.106296465
166006,2011Q1,2010Q4,0.44362473
166006,2011Q2,2011Q1,0.11984914
166006,2011Q3,2011Q2,0.11934699
166006,2011Q4,2011Q3,0.13838167
166006,2012Q1,2011Q4,0.14654057
166006,2012Q2,2012Q1,0.28472131
166006,2012Q3,2012Q2,0.07248369
166006,2012Q4,2012Q3,0.01653025
166006,2013Q1,2012Q4,0.13184045
166006,2013Q2,2013Q1,0.28187796
166006,2013Q3,2013Q2,0.48266384
166006,2013Q4,2013Q3,0.0020749902
166006,2014Q1,2013Q4,0.048921496
166006,2014Q2,2014Q1,0.028198095
166006,2014Q3,2014Q2,0.14049469
166006,2014Q4,2014Q3,0.07933596
166006,2015Q1,2014Q4,0.124852724
166006,2015Q2,2015Q1,0.07857078
166006,2015Q3,2015Q2,0.11216043
166006,2015Q4,2015Q3,0.10978398
166006,2016Q1,2015Q4,0.044745065
166006,2016Q2,2016Q1,0.23310372
166006,2016Q3,2016Q2,0.10246971
166006,2016Q4,2016Q3,0.07112528
166006,2017Q1,2016Q4,0.067370355
166006,2017Q2,2017Q1,0.29467055
166006,2017Q3,2017Q2,0.3764452
166006,2017Q4,2017Q3,0.5651457
166006,2018Q1,2017Q4,0.15964378
166006,2018Q2,2018Q1,0.0802084
166006,2018Q3,2018Q2,0.09033828
166006,2018Q4,2018Q3,0.09750345
166006,2019Q1,2018Q4,0.2745968
166006,2019Q2,2019Q1,0.29942673
166006,2019Q3,2019Q2,0.037889887
166006,2019Q4,2019Q3,0.057286005
166006,2020Q1,2019Q4,0.12552117
166006,2020Q2,2020Q1,0.24561581
166006,2020Q3,2020Q2,0.12402411
166006,2020Q4,2020Q3,0.19657946
166006,2021Q1,2020Q4,0.14975218
166006,2021Q2,2021Q1,0.45421842
166006,2021Q3,2021Q2,0.07155922
166006,2021Q4,2021Q3,0.20815288
166006,2022Q1,2021Q4,0.14901507
166006,2022Q2,2022Q1,0.2205199
166007,2011Q1,2010Q4,0.20300141
166007,2011Q2,2011Q1,0.19371897
166007,2011Q3,2011Q2,0.4077286
166007,2011Q4,2011Q3,0.34955904
166007,2012Q1,2011Q4,0.06497919
166007,2012Q2,2012Q1,0.8545145
166007,2012Q3,2012Q2,0.7748027
166007,2012Q4,2012Q3,0.5650298
166007,2013Q1,2012Q4,0.23887148
166007,2013Q2,2013Q1,0.5125667
166007,2014Q1,2013Q4,0.22077972
166007,2014Q2,2014Q1,0.7278813
166007,2014Q3,2014Q2,1.0
166007,2014Q4,2014Q3,0.21903345
166007,2015Q1,2014Q4,0.11560966
166007,2015Q2,2015Q1,0.38802034
166007,2015Q3,2015Q2,0.25759667
166007,2015Q4,2015Q3,0.3331737
166007,2016Q1,2015Q4,0.13662367
166007,2016Q2,2016Q1,0.35071006
166007,2016Q3,2016Q2,0.76081145
166007,2016Q4,2016Q3,0.8624319
166007,2017Q1,2016Q4,0.12956858
166007,2017Q2,2017Q1,0.44169256
166007,2017Q3,2017Q2,0.32768464
166007,2017Q4,2017Q3,0.96960396
166007,2018Q1,2017Q4,0.48314497
166007,2018Q2,2018Q1,0.6268331
166007,2018Q3,2018Q2,0.0637743
166007,2018Q4,2018Q3,0.46025875
166007,2019Q1,2018Q4,0.5440828
166007,2019Q2,2019Q1,0.62575334
166007,2019Q3,2019Q2,0.7357093
166007,2019Q4,2019Q3,0.82392555
166007,2020Q1,2019Q4,0.4795536
166007,2020Q2,2020Q1,0.61974216
166007,2020Q3,2020Q2,0.89136827
166007,2020Q4,2020Q3,0.42041826
166007,2021Q1,2020Q4,0.5346656
166007,2021Q2,2021Q1,0.68587804
166007,2021Q3,2021Q2,0.86720514
166007,2021Q4,2021Q3,0.032114718
166007,2022Q1,2021Q4,0.023642622
166007,2022Q2,2022Q1,0.12995961
166009,2011Q3,2011Q2,0.13065535
166009,2011Q4,2011Q3,0.36945137
166009,2012Q1,2011Q4,0.052892815
166009,2012Q2,2012Q1,0.05444947
166009,2012Q3,2012Q2,0.2719273
166009,2012Q4,2012Q3,0.017192835
166009,2013Q1,2012Q4,0.06906102
166009,2013Q2,2013Q1,0.014120633
166009,2013Q3,2013Q2,0.0336985
166009,2013Q4,2013Q3,0.051615313
166009,2014Q1,2013Q4,0.31374702
166009,2014Q2,2014Q1,0.40664333
166009,2014Q3,2014Q2,0.18263566
166009,2014Q4,2014Q3,0.04534477
166009,2015Q1,2014Q4,0.23890235
166009,2015Q2,2015Q1,0.03414115
166009,2015Q3,2015Q2,0.01624747
166009,2015Q4,2015Q3,0.28047466
166009,2016Q1,2015Q4,0.29510036
166009,2016Q2,2016Q1,0.3703847
166009,2016Q3,2016Q2,0.11595293
166009,2016Q4,2016Q3,0.51494443
166009,2017Q1,2016Q4,0.34271652
166009,2017Q2,2017Q1,0.19939756
166009,2017Q3,2017Q2,0.24058421
166009,2018Q1,2017Q4,0.0
166009,2018Q2,2018Q1,0.24884906
166009,2018Q3,2018Q2,0.48781565
166009,2018Q4,2018Q3,0.14685321
166009,2019Q1,2018Q4,0.090572916
166009,2019Q2,2019Q1,0.3421559
166009,2019Q3,2019Q2,0.17987297
166009,2019Q4,2019Q3,0.15980257
166009,2020Q1,2019Q4,0.07449136
166009,2020Q2,2020Q1,0.09119641
166009,2020Q3,2020Q2,0.43121275
166009,2020Q4,2020Q3,0.25779772
166009,2021Q1,2020Q4,0.25715363
166009,2021Q2,2021Q1,0.23489383
166009,2021Q3,2021Q2,0.16921397
166009,2021Q4,2021Q3,0.301575
166009,2022Q1,2021Q4,0.20906208
166009,2022Q2,2022Q1,0.4065941
166011,2012Q3,2012Q2,0.032605447
166011,2012Q4,2012Q3,0.059525635
166011,2013Q4,2013Q3,0.7021774
166011,2014Q1,2013Q4,0.9985583
166011,2014Q2,2014Q1,0.8334242
166011,2014Q3,2014Q2,1.0
166011,2014Q4,2014Q3,0.94571376
166011,2015Q1,2014Q4,0.61678505
166011,2015Q2,2015Q1,0.9578441
166011,2015Q3,2015Q2,0.99855566
166011,2015Q4,2015Q3,0.9999999
166011,2016Q1,2015Q4,0.99855566
166011,2016Q2,2016Q1,0.95260346
166011,2016Q3,2016Q2,0.98111045
166011,2016Q4,2016Q3,0.98111045
166011,2017Q1,2016Q4,0.98595935
166011,2017Q2,2017Q1,0.99999976
166011,2017Q3,2017Q2,0.96937823
166011,2017Q4,2017Q3,0.70719
166011,2018Q1,2017Q4,0.99962646
166011,2018Q2,2018Q1,0.9999999
166011,2018Q3,2018Q2,0.99504125
166011,2018Q4,2018Q3,0.99541354
166011,2019Q1,2018Q4,1.0
166011,2019Q2,2019Q1,0.93276167
166011,2019Q3,2019Q2,0.7834204
166011,2019Q4,2019Q3,0.8609275
166011,2020Q1,2019Q4,0.8357998
166011,2020Q2,2020Q1,0.83485264
166011,2020Q3,2020Q2,0.783176
166011,2020Q4,2020Q3,0.857457
166011,2021Q1,2020Q4,1.0
166011,2021Q2,2021Q1,0.68120146
166011,2021Q3,2021Q2,0.68872315
166011,2021Q4,2021Q3,1.0000001
166011,2022Q1,2021Q4,1.0000001
166011,2022Q2,2022Q1,0.86360085
166019,2013Q4,2013Q3,0.051645562
166019,2014Q1,2013Q4,0.27427116
166019,2014Q2,2014Q1,0.44341987
166019,2014Q3,2014Q2,0.18263566
166019,2014Q4,2014Q3,0.04534477
166019,2015Q1,2014Q4,0.23890235
166019,2015Q2,2015Q1,0.03414115
166019,2015Q3,2015Q2,0.015359631
166019,2015Q4,2015Q3,0.26146752
166019,2016Q1,2015Q4,0.276085
166019,2016Q2,2016Q1,0.35235494
166019,2016Q3,2016Q2,0.043601666
166019,2016Q4,2016Q3,0.03960447
166019,2018Q1,2017Q4,0.0
166019,2018Q2,2018Q1,0.0748674
166019,2018Q3,2018Q2,0.03220198
166019,2018Q4,2018Q3,0.15725254
166019,2019Q1,2018Q4,0.06997071
166019,2019Q2,2019Q1,0.41086012
166019,2019Q3,2019Q2,0.62156427
166019,2019Q4,2019Q3,0.72911924
166019,2020Q1,2019Q4,0.28091186
166019,2020Q2,2020Q1,0.04975228
166019,2020Q3,2020Q2,0.79908264
166019,2020Q4,2020Q3,0.38326412
166019,2021Q1,2020Q4,0.5870478
166019,2021Q2,2021Q1,0.6564122
166019,2021Q3,2021Q2,0.2567587
166019,2021Q4,2021Q3,0.7421122
166019,2022Q1,2021Q4,0.20327817
166019,2022Q2,2022Q1,0.2802855
166020,2014Q2,2014Q1,0.20747644
166020,2014Q3,2014Q2,0.7161683
166020,2014Q4,2014Q3,0.77196157
166020,2015Q1,2014Q4,0.8424963
166020,2015Q2,2015Q1,0.13255392
166020,2015Q3,2015Q2,0.33709753
166020,2015Q4,2015Q3,0.2797253
166020,2016Q1,2015Q4,0.7344011
166020,2016Q2,2016Q1,0.77533567
166020,2016Q3,2016Q2,0.7180109
166020,2016Q4,2016Q3,0.15227298
166020,2017Q1,2016Q4,0.22539625
166020,2017Q2,2017Q1,0.4482843
166020,2017Q3,2017Q2,0.68124473
166020,2017Q4,2017Q3,0.7205548
166020,2018Q1,2017Q4,0.85008997
166020,2018Q2,2018Q1,0.53623277
166020,2018Q3,2018Q2,0.8640698
166020,2018Q4,2018Q3,0.8365642
166020,2019Q1,2018Q4,0.64616466
166020,2019Q2,2019Q1,0.89002085
166020,2019Q3,2019Q2,0.9248289
166020,2019Q4,2019Q3,0.65530515
166020,2020Q1,2019Q4,0.3039167
166020,2020Q2,2020Q1,0.2761146
166020,2020Q3,2020Q2,0.7238097
166020,2020Q4,2020Q3,0.14574943
166020,2021Q1,2020Q4,0.090992585
166020,2021Q2,2021Q1,0.09306903
166020,2021Q3,2021Q2,0.15740803
166020,2021Q4,2021Q3,0.20806177
166020,2022Q1,2021Q4,0.33511713
166020,2022Q2,2022Q1,0.1120868
166023,2017Q4,2017Q3,0.2427072
166023,2018Q1,2017Q4,0.6910373
166023,2018Q2,2018Q1,0.13348565
166023,2018Q3,2018Q2,0.52351886
166023,2018Q4,2018Q3,0.096503764
166023,2019Q1,2018Q4,0.18685277
166023,2019Q2,2019Q1,0.6065024
166023,2019Q3,2019Q2,0.7988837
166023,2019Q4,2019Q3,0.6998224
166023,2020Q1,2019Q4,0.25689834
166023,2020Q2,2020Q1,0.3305985
166023,2020Q3,2020Q2,0.7130988
166023,2020Q4,2020Q3,0.36035722
166023,2021Q1,2020Q4,0.22322898
166023,2021Q2,2021Q1,0.41576242
166023,2021Q3,2021Q2,0.51959807
166023,2021Q4,2021Q3,0.12951553
166023,2022Q1,2021Q4,0.7415324
166023,2022Q2,2022Q1,0.78680015
166024,2018Q2,2018Q1,0.50802946
166024,2018Q3,2018Q2,0.7176724
166024,2018Q4,2018Q3,0.7578648
166024,2019Q1,2018Q4,0.60552263
166024,2019Q2,2019Q1,0.6285983
166024,2019Q3,2019Q2,0.55903023
166024,2019Q4,2019Q3,0.53637636
166024,2020Q1,2019Q4,0.7183697
166024,2020Q2,2020Q1,0.4810042
166024,2020Q3,2020Q2,0.061582267
166024,2020Q4,2020Q3,0.09865891
166024,2021Q1,2020Q4,0.2199418
166024,2021Q2,2021Q1,0.101926394
166024,2021Q3,2021Q2,0.15978205
166024,2021Q4,2021Q3,0.13930409
166024,2022Q1,2021Q4,0.2544203
166024,2022Q2,2022Q1,0.106296465
166025,2019Q3,2019Q2,0.32782575
166025,2019Q4,2019Q3,0.79239815
166025,2020Q1,2019Q4,0.45999822
166025,2020Q2,2020Q1,0.42482856
166025,2020Q3,2020Q2,0.5459956
166025,2020Q4,2020Q3,0.4298111
166025,2021Q1,2020Q4,0.39416045
166025,2021Q2,2021Q1,0.31925374
166025,2021Q3,2021Q2,0.40660542
166025,2021Q4,2021Q3,0.40530148
166025,2022Q1,2021Q4,0.28315628
166025,2022Q2,2022Q1,0.32414597
166027,2020Q4,2020Q3,0.15932287
166027,2021Q1,2020Q4,0.5015718
166027,2021Q2,2021Q1,0.45210674
166027,2021Q3,2021Q2,0.29662102
166027,2021Q4,2021Q3,0.34572914
166027,2022Q1,2021Q4,0.4537634
166027,2022Q2,2022Q1,0.21876411
166107,2020Q2,2020Q1,0.3928919
166107,2020Q3,2020Q2,0.48929715
166107,2020Q4,2020Q3,0.54415566
166107,2021Q1,2020Q4,0.3576192
166107,2021Q2,2021Q1,0.5065505
166107,2021Q3,2021Q2,0.43670377
166107,2021Q4,2021Q3,0.51385343
166107,2022Q1,2021Q4,0.0
166107,2022Q2,2022Q1,0.0
166108,2020Q2,2020Q1,0.3928919
166108,2020Q3,2020Q2,0.48929715
166108,2020Q4,2020Q3,0.54415566
166108,2021Q1,2020Q4,0.3576192
166108,2021Q2,2021Q1,0.5065505
166108,2021Q3,2021Q2,0.43670377
166108,2021Q4,2021Q3,0.51385343
166108,2022Q1,2021Q4,0.0
166108,2022Q2,2022Q1,0.0
166109,2020Q3,2020Q2,0.47012082
166109,2020Q4,2020Q3,0.52249026
166109,2021Q1,2020Q4,0.35262406
166109,2021Q2,2021Q1,0.5009752
166109,2021Q3,2021Q2,0.42736304
166109,2021Q4,2021Q3,0.5664751
166109,2022Q1,2021Q4,0.0
166109,2022Q2,2022Q1,0.0
166110,2020Q3,2020Q2,0.47012082
166110,2020Q4,2020Q3,0.52249026
166110,2021Q1,2020Q4,0.35262406
166110,2021Q2,2021Q1,0.5009752
166110,2021Q3,2021Q2,0.42736304
166110,2021Q4,2021Q3,0.5664751
166110,2022Q1,2021Q4,0.0
166110,2022Q2,2022Q1,0.0
166301,2013Q2,2013Q1,0.7577761
166301,2013Q3,2013Q2,0.5908916
166301,2013Q4,2013Q3,0.88742614
166301,2014Q1,2013Q4,0.37998796
166301,2014Q2,2014Q1,0.35354167
166301,2014Q3,2014Q2,0.41420603
166301,2014Q4,2014Q3,0.66443354
166301,2015Q1,2014Q4,0.23149571
166301,2015Q2,2015Q1,0.016425656
166301,2015Q3,2015Q2,0.029617148
166301,2015Q4,2015Q3,0.08164201
166301,2016Q1,2015Q4,0.031653937
166301,2016Q2,2016Q1,0.13891456
166301,2016Q3,2016Q2,0.6241315
166301,2016Q4,2016Q3,0.23436345
166301,2017Q1,2016Q4,0.0857422
166301,2017Q2,2017Q1,0.16621968
166301,2017Q3,2017Q2,0.24745731
166301,2017Q4,2017Q3,0.2806926
166301,2018Q1,2017Q4,0.15683743
166301,2018Q2,2018Q1,0.17542113
166301,2018Q3,2018Q2,0.122686595
166301,2018Q4,2018Q3,0.43930343
166301,2019Q1,2018Q4,0.18917271
166301,2019Q2,2019Q1,0.2656821
166301,2019Q3,2019Q2,0.2318191
166301,2019Q4,2019Q3,0.15672061
166301,2020Q1,2019Q4,0.12789671
166301,2020Q2,2020Q1,0.08657455
166301,2020Q3,2020Q2,0.37833685
166301,2020Q4,2020Q3,0.16784073
166301,2021Q1,2020Q4,0.12585407
166301,2021Q2,2021Q1,0.90621066
166301,2021Q3,2021Q2,0.36989972
166301,2021Q4,2021Q3,0.22609685
166301,2022Q1,2021Q4,0.25019738
166301,2022Q2,2022Q1,0.134554
166402,2017Q3,2017Q2,0.16667901
166402,2017Q4,2017Q3,0.18454143
166402,2018Q1,2017Q4,0.20571607
166402,2018Q2,2018Q1,0.11470391
166402,2018Q3,2018Q2,0.30699947
166402,2018Q4,2018Q3,0.34061554
166402,2019Q1,2018Q4,0.19236206
166402,2019Q2,2019Q1,0.47333437
